D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-41.5,147.95,90,153.660185148919,8,2,1,1,4,10000,9,11,4,7,2,230,227,20010,1,421,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-25.8,114.75,90,117.614635568878,8,2,1,1,4,10000,8,5,14,11,2,230,213,20010,1,422,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2206,EBC62528411,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,54.25,-90,95.7510965994646,8,2,1,1,4,10000,4,1,10,14,3,230,316,30019,1,423,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,342,0RJ6801C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-77.05,51.9,180,92.8994752407138,8,2,1,1,4,10000,4,1,10,10,1,230,112,10017,2,424,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-36.7,96.35,-90,103.102921879062,8,2,1,1,4,10000,4,1,8,13,3,230,315,30018,2,425,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-122.6,113.95,90,167.377903260855,8,2,1,1,4,10000,3,8,12,11,1,230,113,10024,2,426,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2929,ERHZ0000701,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-77.75,114.95,-90,138.775231939997,8,4,12,1,4,5000,7,2,6,7,4,230,427,40023,2,427,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-105.2,29.35,180,109.217500886992,8,2,1,1,4,10000,8,7,2,1,1,230,121,10024,2,428,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-76.75,104.35,-90,129.535651463217,8,2,1,1,4,10000,4,1,8,3,2,230,223,20011,1,429,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-75.75,104.35,-90,128.945666852361,8,2,1,1,4,10000,3,1,10,7,3,230,327,30024,1,430,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-36.3,102.95,0,109.16223018975,8,2,1,1,4,10000,1,1,6,5,1,230,125,10023,2,431,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,282,0RJ1803C678,1,0.97,0.49,0.35,0.166355,230,0,0,0,0,-35.3,107.75,90,113.384974754153,8,2,1,1,4,10000,7,2,5,2,4,230,422,40021,1,432,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2719,EBC64816201,1,3.2,2.5,0.65,5.2,240,1002,0,0,0,-59,120.35,180,134.034034856823,8,4,2,1,4,5000,1,1,3,1,6,1002,611,60011,1,433,22.173
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2267,EBC62975831,1,1,0.55,0.35,0.1925,230,0,0,0,0,-16.2,43.05,0,45.9972010018001,8,2,1,1,4,10000,3,2,16,14,2,230,216,20012,2,434,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-16.8,65.95,0,68.0561716525401,8,2,1,1,4,10000,3,2,11,11,2,230,213,20011,1,435,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-32,29.65,180,43.6247922631157,8,2,1,1,4,10000,2,1,7,3,2,230,223,20011,1,436,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-27.9,65.95,0,71.6087459742174,8,2,1,1,4,10000,3,1,10,3,2,230,223,20011,1,437,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2175,EBC34879501,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-63.2,92.2,90,111.781393800578,8,4,12,1,4,5000,2,1,16,7,4,230,427,40007,2,438,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-27.9,64.95,0,70.6888428254417,8,2,1,1,4,10000,1,2,2,15,3,230,317,30024,1,439,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-62.5,128.75,-90,143.118176693249,8,2,1,1,4,10000,1,1,15,5,2,230,225,20010,1,440,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-16.8,64.95,180,67.0875733649683,8,2,1,1,4,10000,1,1,4,7,3,230,327,30024,1,441,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-68.25,107.45,180,127.29322448583,8,2,1,1,4,10000,1,3,13,10,1,230,112,10021,2,442,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-32,30.65,0,44.3105235807477,8,2,1,1,4,10000,6,3,3,15,3,230,317,30024,1,443,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,297,0RJ2701C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-18.2,47.55,180,50.9140697646535,8,2,1,1,4,10000,2,1,1,8,2,230,228,20013,2,444,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.7,51.25,90,53.600862866189,8,2,1,1,4,10000,2,1,6,5,2,230,225,20012,1,445,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-67.25,101.7,180,121.923961959904,8,2,1,1,4,10000,3,1,6,5,2,230,225,20012,1,446,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-26.4,59.95,0,65.5054387054999,8,2,1,1,4,10000,5,2,15,10,1,230,112,10021,2,447,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2418,EBC63977472,1,1.6,0.8,0.45,0.576,235,230,0,0,0,-88.2,21.65,-90,90.8182938619748,8,4,12,1,4,5000,5,2,16,6,3,230,326,30015,1,448,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.3,59.95,0,61.8715807136039,8,2,1,1,4,10000,5,1,16,2,1,230,122,10021,2,449,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-34,35.15,180,48.9031951921344,8,2,1,1,4,10000,7,3,1,10,1,230,112,10021,2,450,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,158,0RH1003C422,1,1.53,0.8,0.45,0.5508,230,0,0,0,0,-56.7,93.05,0,108.964179894129,8,4,12,1,4,5000,7,1,10,13,4,230,415,40018,2,451,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.2,109.45,-90,113.278164268318,8,2,1,1,4,10000,1,3,14,14,1,230,116,10023,2,452,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.6,55.95,-90,63.2974130593028,8,2,1,1,4,10000,3,3,8,6,1,230,126,10023,2,453,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-18.4,56.75,-90,59.6583816408055,8,2,1,1,4,10000,2,2,4,13,2,230,215,20012,1,454,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-31.6,38.85,90,50.0787629639551,8,2,1,1,4,10000,3,8,2,9,1,230,111,10023,2,455,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,184,0RH2202C422,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-56.7,94.55,180,110.24786846012,8,4,2,1,4,5000,7,1,9,12,4,230,414,40018,1,456,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-30.2,110.25,90,114.311427687699,8,2,1,1,4,10000,2,3,2,7,1,230,127,10024,2,457,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-23.6,150.25,90,152.092151342533,8,2,1,1,4,10000,4,2,16,6,1,230,126,10020,1,458,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-19.7,147.95,-90,149.255795532368,8,2,1,1,4,10000,1,7,14,9,2,230,211,20010,1,459,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-23.6,147.95,-90,149.820434187063,8,2,1,1,4,10000,4,3,3,10,2,230,212,20010,1,460,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-24.6,147.95,-90,149.981207156097,8,2,1,1,4,10000,9,8,2,4,2,230,224,20010,1,461,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-25.7,147.95,-90,150.165550310316,8,2,1,1,4,10000,1,8,16,10,2,230,212,20010,1,462,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-27.3,149.05,180,151.529510327197,8,2,1,1,4,10000,1,9,10,11,2,230,213,20010,1,463,23.033
