D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,158.45,0,177.007379789657,8,2,1,1,4,10000,6,8,13,14,2,230,216,20010,1,354,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,160.05,0,178.441061698254,8,2,1,1,4,10000,2,1,3,12,2,230,214,20010,1,355,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,264,0RJ1004C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,160.45,90,172.558548035152,8,2,1,1,4,10000,1,1,7,11,4,230,413,40023,1,356,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-69.4,152.95,180,167.958514223007,8,2,1,1,4,10000,7,3,9,6,1,230,126,10022,2,357,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-67,152.95,0,166.98114414508,8,2,1,1,4,10000,4,2,1,6,1,230,126,10022,2,358,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,153.75,-90,166.34696420434,8,2,1,1,4,10000,1,2,16,5,2,230,225,20010,1,359,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,155.75,-90,168.197242843038,8,2,1,1,4,10000,6,7,11,13,2,230,215,20010,1,360,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,296,0RJ2700C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-129.6,109.25,180,169.504343602163,8,2,1,1,4,10000,5,1,8,2,1,230,122,10016,2,361,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-129.6,110.65,180,170.410042251036,8,2,1,1,4,10000,4,4,9,9,1,230,111,10022,2,362,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-129.6,111.65,180,171.061049043901,8,2,1,1,4,10000,7,7,5,10,1,230,112,10022,2,363,21.334
