D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-125,146.45,-90,192.542469341182,8,2,1,1,4,10000,1,9,11,13,4,230,415,40012,2,56,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-121,144.05,180,188.126028236393,8,2,1,1,4,10000,1,6,6,2,4,230,422,40012,2,57,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-125.5,142.05,-90,189.548021619852,8,2,1,1,4,10000,3,4,5,8,6,230,628,60020,2,58,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-134.1,104.85,180,170.224359302657,8,2,1,1,4,10000,1,4,14,16,2,230,218,20017,1,59,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2268,EBC62975833,1,1,0.5,0.35,0.175,230,0,0,0,0,-58.7,91.45,180,108.668268137483,8,2,1,1,4,10000,6,2,11,11,4,230,413,40022,2,60,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,350,0RJ8202C478,1,0.97,0.49,0.35,0.166355,230,0,0,0,0,-58.7,90.45,180,107.828069165686,8,2,1,1,4,10000,6,1,7,5,4,230,425,40019,2,61,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.7,104.85,180,172.28004092175,8,2,1,1,4,10000,3,5,11,6,4,230,426,40012,2,62,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,276,0RJ1502C678,1,0.97,0.5,0.35,0.16975,230,0,0,0,0,-77.6,24.55,180,81.3908010772716,8,2,1,1,4,10000,4,2,1,14,3,230,316,30020,1,63,15.969
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-58.7,92.45,180,109.511152400109,8,2,1,1,4,10000,3,1,14,2,2,230,222,20012,1,64,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-81.6,19.55,-90,83.9092515757351,8,2,1,1,4,10000,6,1,11,5,2,230,225,20012,1,65,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-87.4,82.25,-90,120.015926026507,8,2,1,1,4,10000,5,3,7,1,6,230,621,60020,2,66,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-88.4,82.25,-90,120.746107597719,8,2,1,1,4,10000,5,2,8,12,6,230,614,60020,2,67,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-130,146.75,180,196.049897985181,8,2,1,1,4,10000,1,6,3,4,4,230,424,40013,2,68,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-130,145.25,180,194.929634740334,8,2,1,1,4,10000,1,5,5,3,4,230,423,40013,2,69,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-116.7,141.75,-90,183.608149328945,8,2,1,1,4,10000,3,8,16,13,6,230,615,60020,2,70,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-125,140.25,-90,187.869801990634,8,2,1,1,4,10000,1,5,8,13,6,230,615,60020,2,71,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-91.6,158.85,180,183.368161085833,8,2,1,1,4,10000,1,5,14,12,1,230,114,10024,1,72,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2461,EBC64038519,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.2,133.65,180,173.861331238433,8,2,1,1,4,10000,4,2,16,10,3,230,312,30018,1,73,15.969
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.4,131.25,-90,188.572857272726,8,2,1,1,4,10000,1,3,10,15,6,230,617,60020,2,74,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.1,134.25,-90,191.170794055996,8,2,1,1,4,10000,1,8,10,10,1,230,112,10024,1,75,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.2,132.35,180,172.86400001157,8,2,1,1,4,10000,2,2,14,16,6,230,618,60020,2,76,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-112.8,125.55,-90,168.779864024119,8,2,1,1,4,10000,4,6,13,15,6,230,617,60020,2,77,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-108.7,132.75,-90,171.575792290171,8,2,1,1,4,10000,3,2,11,6,6,230,626,60020,2,78,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.5,121.35,180,164.797064597644,8,2,1,1,4,10000,2,2,14,5,4,230,425,40012,2,79,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-101.4,160.05,180,189.467576381818,8,2,1,1,4,10000,1,7,15,8,4,230,428,40013,2,80,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119.4,141.95,-90,185.48898215258,8,2,1,1,4,10000,1,6,1,2,6,230,622,60020,2,81,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.4,141.95,-90,184.84686229417,8,2,1,1,4,10000,3,6,12,15,6,230,617,60020,2,82,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-138.8,47.55,180,146.718923455702,8,2,1,1,4,10000,3,6,12,5,4,230,425,40012,2,83,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-141.6,51.25,-90,150.589250944415,8,2,1,1,4,10000,4,1,3,1,3,230,321,30017,1,84,15.969
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-101.4,161.05,180,190.313064449081,8,2,1,1,4,10000,1,1,4,9,4,230,411,40013,2,85,14.890
