D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-73.7,78.35,180,107.565851923368,8,2,1,1,4,10000,1,2,1,6,1,230,126,10023,2,60,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-24.6,147.95,-90,149.981207156097,8,2,1,1,4,10000,5,5,16,5,1,230,125,10024,2,61,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-23.6,147.95,-90,149.820434187063,8,2,1,1,4,10000,6,5,3,4,4,230,424,40011,2,62,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-35.6,147.95,-90,152.172804731989,8,2,1,1,4,10000,7,5,10,5,1,230,125,10024,2,63,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-19.7,147.95,-90,149.255795532368,8,2,1,1,4,10000,6,4,1,3,4,230,423,40011,2,64,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-16,132.35,180,133.313624585036,8,2,1,1,4,10000,4,6,6,6,1,230,126,10024,2,65,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.9,130.15,180,131.11762848679,8,2,1,1,4,10000,4,4,10,4,1,230,124,10024,2,66,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.7,30.05,-90,65.0560719687256,8,2,1,1,4,10000,3,8,6,11,1,230,113,10024,2,67,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-14.2,128.9,180,129.679797964062,8,2,1,1,4,10000,4,1,15,1,1,230,121,10024,2,68,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-30.2,110.25,-90,114.311427687699,8,2,1,1,4,10000,7,1,3,13,2,230,215,20013,2,69,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.7,31.85,-90,65.9068471404907,8,2,1,1,4,10000,3,9,4,9,1,230,111,10024,2,70,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,161.65,180,179.877548626837,8,2,1,1,4,10000,1,4,4,4,2,230,224,20013,2,71,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-59,152.2,180,163.235535346934,8,2,1,1,4,10000,1,3,3,11,4,230,413,40013,2,72,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-100.2,140.55,180,172.61037772973,8,2,1,1,4,10000,1,8,6,15,4,230,417,40013,2,73,18.019
